Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,22.0,CHI,NBA,SF,75.0,12.0,1188.0,8.2,16.1,0.513,0.0,0.1,0.0,8.2,16.0,0.517,5.9,8.4,0.699,3.3,5.9,9.3,3.3,0.9,1.0,4.4,6.2,22.4,,105.0,110.0
1983,23.0,CHI,NBA,SF,57.0,38.0,1627.0,10.0,17.3,0.58,0.0,0.1,0.0,10.0,17.2,0.583,6.0,9.5,0.638,3.4,4.9,8.3,2.7,1.1,1.2,4.4,4.9,26.1,,110.0,109.0
1984,24.0,CHI,NBA,SF,75.0,74.0,2544.0,10.8,20.5,0.525,0.0,0.0,0.5,10.8,20.5,0.525,5.7,8.0,0.715,2.5,4.5,7.0,2.6,1.3,1.1,3.6,4.8,27.3,,108.0,109.0
1985,25.0,CHI,NBA,SF,77.0,76.0,2816.0,11.6,21.0,0.554,0.0,0.1,0.0,11.6,20.9,0.557,7.0,8.9,0.785,2.7,4.8,7.5,2.3,1.0,0.7,3.1,3.2,30.3,,119.0,112.0
1986,26.0,CHI,NBA,SF,70.0,59.0,2248.0,11.6,23.3,0.495,0.1,0.5,0.174,11.5,22.8,0.502,7.8,9.9,0.788,3.2,4.3,7.5,4.6,1.0,1.0,3.7,4.0,31.0,,114.0,114.0
1987,27.0,NJN,NBA,SF,75.0,53.0,2638.0,9.9,19.1,0.521,0.0,0.1,0.125,9.9,18.9,0.524,7.8,10.1,0.777,2.1,4.4,6.6,4.7,1.0,1.5,3.8,4.3,27.7,,114.0,112.0
1988,28.0,NJN,NBA,SF,19.0,12.0,622.0,8.6,19.3,0.445,0.0,0.2,0.0,8.6,19.2,0.449,7.2,10.2,0.708,2.4,4.7,7.1,5.6,1.0,1.6,3.8,5.7,24.4,,104.0,111.0
1989,29.0,LAL,NBA,SF,74.0,0.0,1491.0,7.4,15.9,0.468,0.0,0.0,0.0,7.4,15.8,0.469,8.1,11.0,0.738,2.6,6.1,8.7,1.9,1.0,2.1,3.3,4.2,23.0,,109.0,108.0
1990,30.0,LAL,NBA,SF,62.0,2.0,1421.0,10.7,19.3,0.556,0.0,0.2,0.0,10.7,19.1,0.561,6.2,8.4,0.733,1.7,4.8,6.5,3.4,1.4,1.6,2.6,5.6,27.6,,118.0,108.0
1991,31.0,DEN,NBA,SF,53.0,50.0,1823.0,11.3,22.8,0.498,0.0,0.1,0.0,11.3,22.7,0.501,8.1,10.2,0.797,3.3,5.1,8.4,2.8,1.6,0.5,3.5,3.4,30.8,,113.0,116.0
1992,32.0,DET,NBA,SF,82.0,61.0,2113.0,11.2,22.5,0.498,0.0,0.2,0.111,11.2,22.3,0.502,6.0,8.8,0.683,2.7,3.7,6.4,2.2,1.0,0.8,3.3,3.8,28.4,,107.0,108.0
1993,33.0,TOT,NBA,SF,58.0,47.0,1555.0,9.6,19.8,0.482,0.0,0.3,0.0,9.6,19.5,0.49,4.0,5.9,0.678,2.9,3.2,6.1,3.8,0.9,0.9,2.6,4.0,23.1,,107.0,112.0
1993,33.0,DET,NBA,SF,50.0,47.0,1477.0,9.4,19.7,0.479,0.0,0.3,0.0,9.4,19.4,0.487,3.9,5.9,0.673,2.9,3.2,6.1,3.9,0.9,0.9,2.5,4.0,22.8,,107.0,112.0
1993,33.0,MIL,NBA,SF,8.0,0.0,78.0,11.5,21.1,0.545,0.0,0.0,,11.5,21.1,0.545,4.5,5.8,0.778,1.9,3.8,5.8,1.9,0.6,1.3,3.8,5.1,27.5,,105.0,114.0
1994,34.0,PHI,NBA,SF,74.0,1.0,1955.0,9.3,19.8,0.471,0.0,0.4,0.071,9.3,19.5,0.478,5.3,7.8,0.689,2.6,5.0,7.6,3.6,1.1,1.4,3.6,4.8,24.0,,100.0,112.0
