Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,12,535,IND,Indiana Pacers,24.0,NBA,PF,1,0,6.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2017,12,535,IND,Indiana Pacers,25.0,NBA,PF,29,0,7.6,0.7,1.5,0.44,0.0,0.0,,0.7,1.5,0.44,0.44,0.7,1.0,0.72,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3,2.0
