Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,22.0,HOU,NBA,SF,12.0,374.0,13.5,0.545,0.297,0.267,4.8,13.4,9.5,15.7,2.5,2.6,19.9,17.2,,0.1,0.6,0.7,0.09,,-0.1,2.7,2.5,0.4
1994,23.0,HOU,NBA,SF,23.0,778.0,16.7,0.541,0.394,0.226,6.4,13.5,10.2,16.7,2.4,1.8,9.8,16.5,,1.5,1.0,2.5,0.152,,2.4,2.7,5.0,1.4
1995,24.0,HOU,NBA,PF,22.0,841.0,16.2,0.592,0.526,0.373,5.7,15.7,10.8,13.2,2.0,2.4,9.3,14.8,,1.6,0.9,2.5,0.142,,2.6,2.1,4.6,1.4
1996,25.0,HOU,NBA,SF,8.0,308.0,15.2,0.519,0.582,0.253,5.5,16.5,10.8,12.4,3.5,3.5,12.9,17.2,,0.1,0.4,0.5,0.077,,1.5,2.9,4.4,0.5
1997,26.0,LAL,NBA,SF,9.0,279.0,11.6,0.653,0.737,0.474,5.4,15.8,10.6,7.7,2.0,2.1,19.3,9.8,,0.3,0.3,0.7,0.116,,0.9,2.0,2.8,0.3
1998,27.0,LAL,NBA,PF,13.0,422.0,16.1,0.636,0.243,0.586,9.6,14.6,12.0,14.6,1.8,2.5,17.0,11.6,,1.0,0.1,1.2,0.133,,2.0,1.7,3.7,0.6
1999,28.0,LAL,NBA,PF,8.0,177.0,12.7,0.622,0.462,0.538,6.1,17.9,11.6,9.3,1.8,2.7,17.9,10.1,,0.3,0.1,0.4,0.119,,-0.5,1.5,1.0,0.1
2001,30.0,LAL,NBA,PF,16.0,382.0,13.0,0.486,0.54,0.253,8.8,14.7,11.8,11.5,3.0,3.0,15.7,13.3,,0.3,0.9,1.2,0.15,,1.0,2.8,3.7,0.6
2002,31.0,LAL,NBA,PF,19.0,703.0,14.7,0.576,0.456,0.279,5.9,17.8,12.1,13.3,2.5,1.6,16.4,11.8,,1.1,1.1,2.2,0.153,,1.8,3.1,4.8,1.2
2003,32.0,LAL,NBA,PF,12.0,373.0,8.6,0.342,0.404,0.096,6.7,18.2,12.2,14.4,2.1,2.3,14.8,13.7,,-0.4,0.4,0.0,0.004,,-2.6,0.7,-1.8,0.0
2004,33.0,SAS,NBA,PF,10.0,211.0,17.3,0.62,0.512,0.326,13.6,22.5,17.8,7.1,2.1,0.8,16.9,13.2,,0.6,0.3,0.9,0.204,,1.4,2.9,4.2,0.3
2005,34.0,SAS,NBA,PF,23.0,618.0,17.9,0.591,0.521,0.252,9.1,14.9,12.0,12.7,1.9,2.3,9.9,15.2,,1.6,1.0,2.6,0.199,,4.2,3.4,7.6,1.5
2006,35.0,SAS,NBA,PF,13.0,224.0,12.5,0.568,0.459,0.703,11.6,15.6,13.7,7.3,1.2,3.0,17.1,12.7,,0.3,0.2,0.5,0.105,,-0.1,1.6,1.6,0.2
2007,36.0,SAS,NBA,PF,18.0,361.0,14.2,0.571,0.617,0.283,5.4,17.3,11.4,12.1,1.6,5.0,17.2,10.7,,0.5,0.6,1.1,0.144,,1.1,4.9,6.0,0.7
2008,37.0,SAS,NBA,PF,15.0,154.0,4.4,0.298,0.611,0.167,8.3,15.7,12.0,7.6,1.7,2.4,4.9,12.6,,-0.2,0.3,0.1,0.022,,-5.9,2.8,-3.1,0.0
